,,,,,,,,,,
28381182,https://api.github.com/repos/saiwu-bigkoo/Android-ConvenientBanner,Android-ConvenientBanner,saiwu-bigkoo,True,72,3029,12367,849,"Simple and convenient banner, loop viewpager with 3D effects",
5284389,https://api.github.com/repos/keyboardsurfer/Crouton,Crouton,keyboardsurfer,True,9,3026,3934,746,Context sensitive notifications for Android  ,
73614722,https://api.github.com/repos/CarGuo/GSYVideoPlayer,GSYVideoPlayer,CarGuo,True,33,3017,231645,740,"(IJKplayer),HTTPS,,,,,rotation(90,270),, ,,,,,5.0,,,,,,rtspconcatmpeg:",android exoplayer ffmpeg https ijkplayer player video videocache
27519800,https://api.github.com/repos/MyCATApache/Mycat-Server,Mycat-Server,MyCATApache,True,260,3013,7062,2037,,
2923236,https://api.github.com/repos/typesafehub/config,config,typesafehub,False,125,2997,3809,480,Configuration library for JVM languages,
30900836,https://api.github.com/repos/bluelinelabs/LoganSquare,LoganSquare,bluelinelabs,True,75,2988,1017,301,Screaming fast JSON parsing and serialization library for Android.,
39876649,https://api.github.com/repos/yanzhenjie/NoHttp,NoHttp,yanzhenjie,True,25,2986,54254,806,"AndroidHttp,(),OkHttpURLConnection",httpurlconnection nohttp okhttp restful
46766112,https://api.github.com/repos/mcxiaoke/packer-ng-plugin,packer-ng-plugin,mcxiaoke,True,1,2985,1430,583,"Android,10010",android apk gradle java
42318990,https://api.github.com/repos/ivacf/archi,archi,ivacf,True,7,2985,1454,474,"Repository that showcases 3 Android app architectures: ""Standard Android"", MVP and MVVM. The exact same app is built 3 times following the different patterns.",
749137,https://api.github.com/repos/Atmosphere/atmosphere,atmosphere,Atmosphere,True,117,2980,108141,671,"Realtime Client Server Framework for the JVM, supporting WebSockets with Cross-Browser Fallbacks",atmosphere-framework http-streaming java javascript jsonp polling reactive-programming servlet sse supporting-websockets web-application websocket-client websocket-server websockets
42233871,https://api.github.com/repos/tangqi92/Android-Tips,Android-Tips,tangqi92,True,8,2976,224,866,An awesome list of tips for android.,
41115262,https://api.github.com/repos/evernote/android-job,android-job,evernote,True,12,2975,1189,269,Android library to handle jobs in the background.,android android-application android-job background-jobs cron-jobs job-scheduler
61980073,https://api.github.com/repos/hackware1993/MagicIndicator,MagicIndicator,hackware1993,False,17,2972,54764,589,"A powerful, customizable and extensible ViewPager indicator framework. As the best alternative of ViewPagerIndicator, TabLayout and PagerSlidingTabStrip       ViewPager ViewPagerIndicatorTabLayoutPagerSlidingTabStrip,ViewPager(hide()show()FragmentsetVisibilityFrameLayoutView),http://www.jianshu.com/p/f3022211821c",indicator pagerslidingtabstrip tablayout viewpager viewpagerindicator
2993595,https://api.github.com/repos/medcl/elasticsearch-analysis-ik,elasticsearch-analysis-ik,medcl,True,94,2960,7529,875,"The IK Analysis plugin integrates Lucene IK analyzer into elasticsearch, support customized dictionary.",
20324739,https://api.github.com/repos/knightliao/disconf,disconf,knightliao,True,142,2957,12069,1509,Distributed Configuration Management Platform(),
16025084,https://api.github.com/repos/rockerhieu/emojicon,emojicon,rockerhieu,True,69,2956,9709,800,"A library to show emoji in TextView, EditText (like WhatsApp) for Android",
24743779,https://api.github.com/repos/timehop/sticky-headers-recyclerview,sticky-headers-recyclerview,timehop,True,66,2953,337,638,[UNMAINTAINED] Sticky Headers decorator for Android's RecyclerView,
67920599,https://api.github.com/repos/KeepSafe/TapTargetView,TapTargetView,KeepSafe,False,9,2938,4251,241,An implementation of tap targets from the Material Design guidelines for feature discovery,android feature-discovery material material-components material-design ui
55228103,https://api.github.com/repos/Ramotion/folding-cell-android,folding-cell-android,Ramotion,True,7,2935,26272,515,:octocat: FoldingCell is a material design expanding content cell inspired by folding paper material made by @Ramotion,android android-application android-java android-library animation card design java library material material-design maven ui ui-components uikit view
73927383,https://api.github.com/repos/amitshekhariitbhu/Android-Debug-Database,Android-Debug-Database,amitshekhariitbhu,True,33,2930,1311,310,A library for debugging android databases and shared preferences - Make Debugging Great Again,android android-debug-database awesome database database-values debug debugging sharedpreferences sqlite
2828194,https://api.github.com/repos/nicolasgramlich/AndEngine,AndEngine,nicolasgramlich,True,117,2929,23510,1471,Free Android 2D OpenGL Game Engine,
42997176,https://api.github.com/repos/tyrantgit/ExplosionField,ExplosionField,tyrantgit,True,15,2929,1570,543,explosive dust effect for views,
14640193,https://api.github.com/repos/CellularPrivacy/Android-IMSI-Catcher-Detector,Android-IMSI-Catcher-Detector,CellularPrivacy,True,153,2923,10580,589,"AIMSICD  Fight IMSI-Catcher, StingRay and silent SMS!",android
23206290,https://api.github.com/repos/google/error-prone,error-prone,google,True,199,2916,46966,306,Catch common Java mistakes as compile-time errors,java static-analysis
12136636,https://api.github.com/repos/kikoso/android-stackblur,android-stackblur,kikoso,True,15,2909,6852,669,"Android StackBlur is a library that can perform a blurry effect on a Bitmap based on a gradient or radius, and return the result. The library is based on the code of Mario Klingemann.",
501687,https://api.github.com/repos/antlr/antlr4,antlr4,antlr,False,276,2907,61192,870,"ANTLR (ANother Tool for Language Recognition) is a powerful parser generator for reading, processing, executing, or translating structured text or binary files.",antlr antlr4 cpp csharp golang grammar java javascript language-recognition parse parser-generator parsing python swift
42849407,https://api.github.com/repos/pengjianbo/GalleryFinal,GalleryFinal,pengjianbo,True,107,2904,55339,794,[DEPRECATED] :https://github.com/FinalTeam/RxGalleryFinal,
60145667,https://api.github.com/repos/HotBitmapGG/bilibili-android-client,bilibili-android-client,HotBitmapGG,True,8,2895,113163,865,An unofficial bilibili client for android  http://www.jianshu.com/p/f69a55b94c05,android bilibili ijkplayer okhttp3 retrofit2 rxjava
16621659,https://api.github.com/repos/real-logic/aeron,aeron,real-logic,True,31,2894,22459,337,"Efficient reliable UDP unicast, UDP multicast, and IPC message transport",c-plus-plus ipc java messaging multicast-streams
45007173,https://api.github.com/repos/yahoo/anthelion,anthelion,yahoo,True,4,2893,35326,758,Anthelion is a plugin for Apache Nutch to crawl semantic annotations within HTML pages,
43158694,https://api.github.com/repos/twitter/heron,heron,twitter,True,311,2889,176383,517,"Heron is a realtime, distributed, fault-tolerant stream processing engine from Twitter",
36817565,https://api.github.com/repos/zaproxy/zaproxy,zaproxy,zaproxy,True,565,2883,169824,576,The OWASP ZAP core project,
10283400,https://api.github.com/repos/ManuelPeinado/FadingActionBar,FadingActionBar,ManuelPeinado,True,86,2877,15076,767,"Android library implementing a fading effect for the action bar, similar to the one found in the Play Music app",
2471372,https://api.github.com/repos/jgilfelt/android-viewbadger,android-viewbadger,jgilfelt,True,17,2872,297,1087,"[DEPRECATED] A simple way to ""badge"" any given Android view at runtime without having to cater for it in layout",
54642620,https://api.github.com/repos/rengwuxian/RxJavaSamples,RxJavaSamples,rengwuxian,True,20,2871,4603,700,RxJava  Retrofit ,
52153906,https://api.github.com/repos/xcc3641/SeeWeather,SeeWeather,xcc3641,True,2,2863,16064,653,:partly_sunny: RxJava+RxBus+Retrofit+Glide+Material Design Weather App,android-application material retrofit2 rxjava2 weather
25166410,https://api.github.com/repos/saulmm/Android-Material-Examples,Android-Material-Examples,saulmm,True,9,2857,1194,836,[Deprecated] Little bites of Material Design,
1459486,https://api.github.com/repos/JetBrains/ideavim,ideavim,JetBrains,False,26,2849,5863,328,Vim emulation plug-in for IDEs based on the IntelliJ platform.,
83851056,https://api.github.com/repos/yarolegovich/DiscreteScrollView,DiscreteScrollView,yarolegovich,True,13,2848,33276,302,"Scrollable list of items, where current item is centered and can be changed using swipes",android android-development android-library android-ui carousel discrete-scroll item-picker layoutmanager page-transformations recyclerview recyclerviewpager swipe view viewpager
22254856,https://api.github.com/repos/codecentric/spring-boot-admin,spring-boot-admin,codecentric,False,20,2837,10398,944,Admin UI for administration of spring boot applications,java spring-boot spring-boot-admin spring-cloud
68117034,https://api.github.com/repos/ryanhoo/StylishMusicPlayer,StylishMusicPlayer,ryanhoo,True,22,2834,2929,569,A stylish music player for android device 16+,
39571075,https://api.github.com/repos/wasabeef/Blurry,Blurry,wasabeef,True,44,2828,2127,379,Blurry is an easy blur library for Android,android android-library blur image-processing
41539051,https://api.github.com/repos/hongyangAndroid/FlowLayout,FlowLayout,hongyangAndroid,True,70,2816,904,729,"Android,,",
37090875,https://api.github.com/repos/react-community/react-native-image-picker,react-native-image-picker,react-community,True,122,2814,829,576,A React Native module that allows you to use native UI to select media from the device library or directly from the camera,
36430851,https://api.github.com/repos/race604/FlyRefresh,FlyRefresh,race604,True,3,2811,2178,587,The implementation of https://dribbble.com/shots/2067564-Replace,
56371551,https://api.github.com/repos/dinuscxj/LoadingDrawable,LoadingDrawable,dinuscxj,True,2,2806,13846,495,"Some beautiful android loading drawable, can be combined with any view as the LoadingView or the ProgressBar. Besides, some Drawable can customize the loading progress too.",
28752850,https://api.github.com/repos/wdullaer/MaterialDateTimePicker,MaterialDateTimePicker,wdullaer,True,47,2802,1535,625,Pick a date or time on Android in style,android android-library material-design picker
5453989,https://api.github.com/repos/jankotek/mapdb,mapdb,jankotek,False,71,2789,9647,632,"MapDB provides concurrent Maps, Sets and Queues backed by disk storage or off-heap-memory. It is a fast and easy to use embedded Java database engine.",
36708321,https://api.github.com/repos/pili-engineering/PLDroidPlayer,PLDroidPlayer,pili-engineering,False,509,2789,49056,720,"PLDroidPlayer  Android  SDK,,,",
9056142,https://api.github.com/repos/puniverse/quasar,quasar,puniverse,True,57,2773,79494,327,"Fibers, Channels and Actors for the JVM",actors concurrency fibers java jvm
49876476,https://api.github.com/repos/dangdangdotcom/sharding-jdbc,sharding-jdbc,dangdangdotcom,True,17,2772,13785,1203,A JDBC driver for shard databases and tables,jdbc jdbc-driver shard-databases transaction
23207451,https://api.github.com/repos/gabrielemariotti/RecyclerViewItemAnimators,RecyclerViewItemAnimators,gabrielemariotti,True,8,2762,716,676,An Android library which provides simple Item animations to RecyclerView items,
86585776,https://api.github.com/repos/alibaba/UltraViewPager,UltraViewPager,alibaba,True,25,2749,8848,380,UltraViewPager is an extension for ViewPager to provide multiple features in a single ViewPager.,android multi-page-switching viewpager
62611784,https://api.github.com/repos/ChadCSong/ShineButton,ShineButton,ChadCSong,True,11,2745,2490,381,This is a UI lib for Android. Effects like shining.,button custom effects
961036,https://api.github.com/repos/hibernate/hibernate-orm,hibernate-orm,hibernate,True,108,2739,155411,1989,Hibernate's core Object/Relational Mapping functionality,hibernate java jdbc jpa orm
45987741,https://api.github.com/repos/jasonross/Nuwa,Nuwa,jasonross,True,63,2738,0,586,"Nuwa, pure java implementation, can hotfix your android application.",
61687257,https://api.github.com/repos/baoyachi/StepView,StepView,baoyachi,True,24,2732,16297,594,"Step by step,just use HorizontalStepView,VerticalStepView. step indicator,flow indicator,timeline,order process,express status",
22756550,https://api.github.com/repos/daimajia/AndroidViewHover,AndroidViewHover,daimajia,True,16,2720,7103,734,An elegant way to show your menu or messages.,
865412,https://api.github.com/repos/OpenTSDB/opentsdb,opentsdb,OpenTSDB,True,347,2715,31686,853,"A scalable, distributed Time Series Database.",
23282991,https://api.github.com/repos/NLPchina/elasticsearch-sql,elasticsearch-sql,NLPchina,True,165,2709,5528,650,Use SQL to query Elasticsearch,elasticsearch sql
20587599,https://api.github.com/repos/apache/flink,flink,apache,False,317,2703,133391,1863,Mirror of Apache Flink,
18727860,https://api.github.com/repos/pedrovgs/DraggablePanel,DraggablePanel,pedrovgs,False,51,2703,107837,572,Android library used to create an awesome Android UI based on a draggable element similar to the last YouTube graphic component.,
5639802,https://api.github.com/repos/SimonVT/android-menudrawer,android-menudrawer,SimonVT,False,24,2687,5057,1253,"*DEPRECATED* A slide-out menu implementation, which allows users to navigate between views in your app.",
67013973,https://api.github.com/repos/rubensousa/RecyclerViewSnap,RecyclerViewSnap,rubensousa,True,4,2686,56607,331,RecyclerView snapping example with SnapHelper,recyclerview snapping
46348026,https://api.github.com/repos/Karumi/Dexter,Dexter,Karumi,True,17,2684,2860,319,Android library that simplifies the process of requesting permissions at runtime.,android android-library permissions
20286858,https://api.github.com/repos/litesuits/android-common,android-common,litesuits,True,12,2683,594,935,"Android Common Utils or Helper. Such as Log, Averager, Base64, Check, FlashLight, KeyguardLock, LogReader, Network, SilentInstaller, TimeAverager, TimeCounter, Toastor, WakeLock, ScreenReceiver, SmsReceiver, PhoneReceiver, NotificationService, AndroidUtil, AppUtil, BitmapUtil, ByteUtil, ClassUtil, DialogUtil, FieldUtil, FileUtil, HexUtil, MD5Util, NotificationUtil, NumberUtil, PackageUtil, RandomUtil, ShellUtil, TelephoneUtil, VibrateUtil, IOUtils, FileUtils, AsyncExecutor, etc.  ,,50K!bitmap,,,shell,,,,,,,,,Base64MD5HexByteNumberDialogFiledClassPackageTelephoneRandom",
47023603,https://api.github.com/repos/xuxueli/xxl-job,xxl-job,xuxueli,True,97,2677,23701,1097,A lightweight distributed task scheduling framework.(XXL-JOB),glue job quartz schedule scheduler task xxl-job
29293002,https://api.github.com/repos/ArthurHub/Android-Image-Cropper,Android-Image-Cropper,ArthurHub,True,50,2676,25864,538,"Image Cropping Library for Android, optimized for Camera / Gallery.",android android-image-cropper cropper
42304749,https://api.github.com/repos/dangdangdotcom/elastic-job,elastic-job,dangdangdotcom,True,14,2672,104189,1378,"Elastic-Job is a distributed scheduled job framework, based on Quartz and Zookeeper.",cloud cron distributed job mesos-framework scheduled-jobs scheduler
58236945,https://api.github.com/repos/andremion/Music-Player,Music-Player,andremion,True,1,2668,24402,519,From UI Proposal to Code :notes::arrow_forward:,android motion-design music music-player player prototype transition transitions ui-proposal
52960120,https://api.github.com/repos/lcodecorex/TwinklingRefreshLayout,TwinklingRefreshLayout,lcodecorex,True,72,2657,82613,481,"RefreshLayout that support for OverScroll and better than iOS.  RefreshLayout,,RecyclerView,AbsListView,ScrollView,WebView",
61435800,https://api.github.com/repos/zetbaitsu/Compressor,Compressor,zetbaitsu,True,34,2657,840,397,An android image compression library.,android android-library compress-images compression compressor image-compression photos
28405578,https://api.github.com/repos/bingoogolapple/BGAQRCode-Android,BGAQRCode-Android,bingoogolapple,True,39,2655,20250,715,QRCode  Logo  QQ ,qrcode qrcode-android qrcode-generator qrcode-scanner
656893,https://api.github.com/repos/cyrilmottier/GreenDroid,GreenDroid,cyrilmottier,False,55,2644,1914,985,GreenDroid is a development library for the Android platform. It makes UI developments easier and consistent through your applications.,
5193009,https://api.github.com/repos/qii/weiciyuan,weiciyuan,qii,True,62,2642,114562,1331,Sina Weibo Android Client,
91953571,https://api.github.com/repos/MindorksOpenSource/from-java-to-kotlin,from-java-to-kotlin,MindorksOpenSource,True,3,2632,81,247,From Java To Kotlin - Your Cheat Sheet For Java To Kotlin,android java-to-kotiln kotlin kotlin-android kotlin-language
21438242,https://api.github.com/repos/psaravan/JamsMusicPlayer,JamsMusicPlayer,psaravan,True,26,2630,26813,1192,"A free, powerful and elegant music player for Android.",
44681400,https://api.github.com/repos/gzu-liyujiang/AndroidPicker,AndroidPicker,gzu-liyujiang,True,45,2625,13451,815," ,,,......Picker for android, include date&time/option/number/address/city/color/file&directory. ",address android citypicker datepicker java picker wheelview
57147349,https://api.github.com/repos/firebase/quickstart-android,quickstart-android,firebase,True,7,2620,3691,2673,Firebase Quickstart Samples for Android,android firebase
20651672,https://api.github.com/repos/pagehelper/Mybatis-PageHelper,Mybatis-PageHelper,pagehelper,True,34,2620,4192,1081,Mybatis,
24139593,https://api.github.com/repos/alamkanak/Android-Week-View,Android-Week-View,alamkanak,True,108,2616,820,875,Android Week View is an android library to display calendars (week view or day view) within the app. It supports custom styling.,android calendar calendar-view custom-view
11720297,https://api.github.com/repos/yangfuhai/ASimpleCache,ASimpleCache,yangfuhai,True,32,2615,719,941,a simple cache for android and java,
63452341,https://api.github.com/repos/robinhood/ticker,ticker,robinhood,True,5,2612,1584,288,An Android text view with scrolling text change animation,
96704265,https://api.github.com/repos/MindorksOpenSource/android-interview-questions,android-interview-questions,MindorksOpenSource,True,5,2603,251,392,Your Cheat Sheet For Android Interview - Android Interview Questions,android android-interview android-interview-practice android-interview-questions cheat-sheets cheatsheet interview-practice interview-prep interview-questions
4403738,https://api.github.com/repos/openaphid/android-flip,android-flip,openaphid,True,80,2599,6795,1348,"A component for flip animation on Android, which is similar to the effect in Flipboard iPhone/Android",
66153549,https://api.github.com/repos/rubensousa/ViewPagerCards,ViewPagerCards,rubensousa,True,5,2599,105,379,ViewPager cards inspired by Duolingo,cardview viewpager
81267171,https://api.github.com/repos/jgilfelt/chuck,chuck,jgilfelt,True,23,2594,1899,170,An in-app HTTP inspector for Android OkHttp clients,
25979092,https://api.github.com/repos/lzyzsd/CircleProgress,CircleProgress,lzyzsd,True,58,2590,2478,745,"CircleProgress, DonutProgress, ArcProgress",
38110583,https://api.github.com/repos/JulienGenoud/android-percent-support-lib-sample,android-percent-support-lib-sample,JulienGenoud,True,0,2588,332,642,[Deprecated] Just a sample of the android percent support lib,
42464201,https://api.github.com/repos/MiguelCatalan/MaterialSearchView,MaterialSearchView,MiguelCatalan,True,117,2583,4665,449,Cute library to implement SearchView in a Material Design Approach,
59032201,https://api.github.com/repos/Microsoft/malmo,malmo,Microsoft,True,82,2577,27368,394,"Project Malmo is a platform for Artificial Intelligence experimentation and research built on top of Minecraft. We aim to inspire a new generation of research into challenging new problems presented by this unique environment. --- For installation instructions, scroll down to *Getting Started* below, or visit the project page for more information:",
21019797,https://api.github.com/repos/yigit/android-priority-jobqueue,android-priority-jobqueue,yigit,True,86,2577,14635,294,"A Job Queue specifically written for Android to easily schedule jobs (tasks) that run in the background, improving UX and application stability.",
19387981,https://api.github.com/repos/dmytrodanylyk/android-process-button,android-process-button,dmytrodanylyk,True,21,2567,3491,550,Android Buttons With Built-in Progress Meters.,
8918733,https://api.github.com/repos/code-troopers/android-betterpickers,android-betterpickers,code-troopers,True,89,2567,16799,576,Android library for better Picker DialogFragments,
7952078,https://api.github.com/repos/jfeinstein10/JazzyViewPager,JazzyViewPager,jfeinstein10,True,41,2564,995,902,"An easy to use ViewPager that adds an awesome set of custom swiping animations. Just change your ViewPagers to JazzyViewPagers, two more steps, and you're good to go!",
15187698,https://api.github.com/repos/SpecialCyCi/AndroidResideMenu,AndroidResideMenu,SpecialCyCi,True,81,2560,7008,1133,The idea of ResideMenu is from Dribbble 1 and 2. It has come true and run in iOS devices. iOS ResideMenu This project is the RefsideMenu Android version. The visual effect is partly referred to iOS version of ResideMenu. And thanks to the authors for the above idea and contribution. ,
1234896,https://api.github.com/repos/johannilsson/android-pulltorefresh,android-pulltorefresh,johannilsson,True,42,2558,1491,1161,DEPRECATED This project aims to provide a reusable pull to refresh widget for Android.,
1187853,https://api.github.com/repos/stleary/JSON-java,JSON-java,stleary,True,3,2558,676,2017,A reference implementation of a JSON package in Java.,
5793738,https://api.github.com/repos/Activiti/Activiti,Activiti,Activiti,True,161,2557,92148,2156,"Activiti is a light-weight workflow and Business Process Management (BPM) Platform targeted at business people, developers and system admins. Its core is a super-fast and rock-solid BPMN 2 process engine for Java. It's open-source and distributed under the Apache license. Activiti runs in any Java application, on a server, on a cluster or in the cloud. It integrates perfectly with Spring, it is extremely lightweight and based on simple concepts. ",bpm business-process cloud java microservices spring
29401081,https://api.github.com/repos/lsjwzh/RecyclerViewPager,RecyclerViewPager,lsjwzh,True,88,2542,3209,523,A ViewPager implemention base on RecyclerView's code. Support fling operation like gallary.,
16191201,https://api.github.com/repos/siacs/Conversations,Conversations,siacs,False,279,2539,20860,840,Conversations is an open source XMPP/Jabber client for the Android platform,android chat java messenger xmpp
46282096,https://api.github.com/repos/hitherejoe/animate,animate,hitherejoe,True,5,2535,19836,404,An application demoing meaningful motion on Android,
27852036,https://api.github.com/repos/Malinskiy/SuperRecyclerView,SuperRecyclerView,Malinskiy,True,74,2522,207,470,Pumped up RecyclerView,
19894678,https://api.github.com/repos/Manabu-GT/ExpandableTextView,ExpandableTextView,Manabu-GT,True,29,2519,8038,617,Android's TextView that can expand/collapse like the Google Play's app description,
37173512,https://api.github.com/repos/biezhi/blade,blade,biezhi,False,8,2517,4015,587,":rocket: a simple, elegant mvc framework! website ",blade java8 mvc-framework netty4 restful template-engine
85673,https://api.github.com/repos/yui/yuicompressor,yuicompressor,yui,False,122,2514,5743,598,YUI Compressor,
33599546,https://api.github.com/repos/lovetuzitong/MultiImageSelector,MultiImageSelector,lovetuzitong,True,82,2509,4004,754,Deprecated -- Image selector for Android device. Support single choice and multi-choice.,
22430020,https://api.github.com/repos/ongakuer/CircleIndicator,CircleIndicator,ongakuer,True,2,2508,2537,492,A lightweight viewpager indicator like in nexus 5 launcher,
23502577,https://api.github.com/repos/pushtorefresh/storio,storio,pushtorefresh,False,45,2508,3857,163,Reactive API for SQLiteDatabase and ContentResolver.,android rxjava sqlite storio
49268802,https://api.github.com/repos/wuhaoyu1990/MagicCamera,MagicCamera,wuhaoyu1990,True,58,2496,17476,891,"Real-time Filter Camera&VideoRecorder And ImageEditor With Face Beauty For Android---40,",
62722814,https://api.github.com/repos/asLody/VirtualApp,VirtualApp,asLody,True,29,2494,33154,819,An open source implementation of MultiAccount.(Support 4.0 - 8.0).,android framework plugin plugin-manager
76670734,https://api.github.com/repos/sherxon/AlgoDS,AlgoDS,sherxon,True,3,2492,1207,366,"Implementation of Algorithms and Data Structures, Problems and Solutions",algorithms binary-search-tree bst data-structrues dfs dijkstra dynamic-programming graph-algorithms interview-questions java linked-list mergesort search-algorithm shortest-paths sort sorting-algorithms
20652074,https://api.github.com/repos/xcltapestry/XCL-Charts,XCL-Charts,xcltapestry,True,2,2487,127035,951,"Android(XCL-Charts is a free charting library for Android platform.),Android Canvas,,3D/3D///(Bar Chart)3D/3D(Pie Chart)(Stacked Bar Chart)(Area Chart) (Line Chart)(Spline Chart)(Dount Chart)(Rose Chart)(Dial Chart)(Gauge Chart)(Radar Chart)(Funnel Chart)(Circle Chart)(Scatter Chart)(Bubble Chart)(RangeBar Chart)",
10013861,https://api.github.com/repos/beworker/pinned-section-listview,pinned-section-listview,beworker,True,26,2480,825,879,Easy to use ListView with pinned sections for Android.,
11646268,https://api.github.com/repos/edmodo/cropper,cropper,edmodo,True,98,2477,13316,846,Android widget for cropping and rotating an image.,
47742533,https://api.github.com/repos/alibaba/DataX,DataX,alibaba,True,176,2476,10790,1102,"DataX /, MySQLOracleHDFSHiveOceanBaseHBaseOTSODPS ",
5728045,https://api.github.com/repos/ragunathjawahar/android-saripaar,android-saripaar,ragunathjawahar,True,42,2470,3307,369,UI form validation library for Android,android java
25423296,https://api.github.com/repos/amulyakhare/TextDrawable,TextDrawable,amulyakhare,True,41,2465,1148,474,This light-weight library provides images with letter/text like the Gmail app. It extends the Drawable class thus can be used with existing/custom/network ImageView classes. Also included is a fluent interface for creating drawables and a customizable ColorGenerator.,
38571419,https://api.github.com/repos/Skykai521/StickerCamera,StickerCamera,Skykai521,True,43,2462,9695,726,"This is an Android application with camera,picture cropping,collage sticking and tagging.,:,,,",camera photos stickercamera
24953080,https://api.github.com/repos/google/google-authenticator,google-authenticator,google,True,144,2452,2417,506,Open source version of Google Authenticator (except the Android app),
38415498,https://api.github.com/repos/careercup/CtCI-6th-Edition,CtCI-6th-Edition,careercup,True,54,2440,21422,1295,Cracking the Coding Interview 6th Ed. Solutions,
37286678,https://api.github.com/repos/airbnb/DeepLinkDispatch,DeepLinkDispatch,airbnb,True,24,2439,1731,234,"A simple, annotation-based library for making deep link handling better on Android",android annotation-processor deep-links
15319507,https://api.github.com/repos/google/grafika,grafika,google,False,25,2437,1051,693,Grafika test app,
13421516,https://api.github.com/repos/Comcast/FreeFlow,FreeFlow,Comcast,True,33,2435,2307,434,A layout engine for Android that decouples layouts from the View containers that manage scrolling and view recycling. FreeFlow makes it really easy to create custom layouts and beautiful transition animations as data and layouts change,
89322848,https://api.github.com/repos/Tencent/angel,angel,Tencent,True,11,2434,26128,580,A Flexible and Powerful Parameter Server for large-scale machine learning,high-dimensional machine-learning model parameter-server scala spark
64845938,https://api.github.com/repos/drakeet/MultiType,MultiType,drakeet,True,5,2429,8208,384,An Android library to create multiple item types list views easily and flexibly,android-library complex multitype recyclerview recyclerview-multi-type
30108534,https://api.github.com/repos/saulmm/Material-Movies,Material-Movies,saulmm,True,17,2429,1629,637,[Deprecated] An application about movies with material design,
65138856,https://api.github.com/repos/codeestX/GeekNews,GeekNews,codeestX,True,24,2426,83835,630,:books:A pure reading App based on Material Design + MVP + RxJava2 + Retrofit + Dagger2 + Realm + Glide,android-application app butterknife dagger2 glide jsoup material-design mvp-android mvp-architecture okhttp3 reading-program realm retrofit rxbus rxjava v2ex zhihu
17371412,https://api.github.com/repos/h2oai/h2o-3,h2o-3,h2oai,False,52,2418,344699,989,"Open Source Fast Scalable Machine Learning API For Smarter Applications (Deep Learning, Gradient Boosting, Random Forest, Generalized Linear Modeling (Logistic Regression, Elastic Net), K-Means, PCA, Stacked Ensembles...)",big-data data-science deep-learning distributed ensemble-learning gbm gpu h2o hadoop java machine-learning multi-threading naive-bayes opensource pca python r random-forest spark
49566965,https://api.github.com/repos/Tencent/GT,GT,Tencent,True,13,2417,18627,558,GT (Great Tit) is a portable debugging tool for bug hunting and performance tuning on smartphones anytime and anywhere just as listening music with Walkman. GT can act as the Integrated Debug Environment by directly running on smartphones.,
66590822,https://api.github.com/repos/nisrulz/android-tips-tricks,android-tips-tricks,nisrulz,True,3,2416,975,282,:ballot_box_with_check: [Cheatsheet] Tips and tricks for Android Development,android android-development android-library android-studio cheatsheet gradle java kotlin material performance tips tricks
10444562,https://api.github.com/repos/JohnPersano/SuperToasts,SuperToasts,JohnPersano,True,32,2409,7109,512,A library that extends the Android toast framework.,
54057611,https://api.github.com/repos/bluelinelabs/Conductor,Conductor,bluelinelabs,False,51,2408,3173,191,"A small, yet full-featured framework that allows building View-based Android applications",
31040213,https://api.github.com/repos/orhanobut/hawk,hawk,orhanobut,False,82,2403,1056,246," Secure, simple key-value storage for Android",android encryption hawk key-value-store preferences security sharedpreferences storage
68399597,https://api.github.com/repos/airbnb/native-navigation,native-navigation,airbnb,False,65,2400,1661,107,Native navigation library for React Native applications,navigation navigator react react-native
60294682,https://api.github.com/repos/barteksc/AndroidPdfViewer,AndroidPdfViewer,barteksc,True,118,2399,2436,500,Android view for displaying PDFs rendered with PdfiumAndroid,
2197202,https://api.github.com/repos/chennaione/sugar,sugar,chennaione,True,263,2397,9679,579,Insanely easy way to work with Android Database.  ,
1011539,https://api.github.com/repos/rest-assured/rest-assured,rest-assured,rest-assured,True,131,2396,8343,626,Java DSL for easy testing of REST services,groovy http java json rest rest-api test test-automation xml
9316799,https://api.github.com/repos/path/android-priority-jobqueue,android-priority-jobqueue,path,True,34,2389,13597,421,"A Job Queue specifically written for Android to easily schedule jobs (tasks) that run in the background, improving UX and application stability.",
67911698,https://api.github.com/repos/yanzhenjie/AndPermission,AndPermission,yanzhenjie,True,12,2376,238,459,"Android Runtime Permission,support the right to apply for permission at any place.",andpermission android-permissions permission rationale runtime-permissions
46648544,https://api.github.com/repos/shekhargulati/99-problems,99-problems,shekhargulati,True,2,2373,384,626,This is an adaptation of the Ninety-Nine Prolog Problems written by Werner Hett.,
7170058,https://api.github.com/repos/flyway/flyway,flyway,flyway,False,254,2372,10706,657,Flyway by Boxfuse  Database Migrations Made Easy.,boxfuse continuous-delivery continuous-deployment database database-migrations devops flyway java java-library sql
64904916,https://api.github.com/repos/google/cameraview,cameraview,google,False,125,2372,248,461,Easily integrate Camera features into your Android app,android camera
54283063,https://api.github.com/repos/Ashok-Varma/BottomNavigation,BottomNavigation,Ashok-Varma,True,23,2371,3895,442,This Library helps users to use Bottom Navigation Bar (A new pattern from google) with ease and allows ton of customizations,android android-library android-ui bottombar bottomnavigation customizable google-components material-design
2622727,https://api.github.com/repos/kevinsawicki/http-request,http-request,kevinsawicki,True,56,2370,3138,657,Java HTTP Request Library,
